"","HHID","datetime","PM25Cook","PM25Kitchen","CO_ppmCook","CO_ppmKitchen","CO_ppmLivingRoom","CO_ppmAmbient","RSSI_Kitchen","RSSI_LivingRoom","pm_compliant","sumstraditional_non_manufactured","sumslpg","sumstraditional_manufactured","sumscharcoal.jiko","walls_w_eaves_n","volume","door_win_m2","score","SES_quantile","Lighting","wday","primary_stove","pm25LivingRoom","pm25Ambient"
"98","KE001-KE07",2020-01-15 20:16:00,83.20144,83.7911318473445,16.6,NA,0,0,-69,NA,1,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",449.511925308227,15.968472174
"99","KE001-KE07",2020-01-15 20:21:00,68.15712,54.9797714280964,16.7,NA,0,0,-69.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",364.48828168335,13.137692062
"100","KE001-KE07",2020-01-15 20:26:00,56.23888,49.1127077027829,16.2,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",237.024634820557,14.261189878
"101","KE001-KE07",2020-01-15 20:31:00,49.03264,42.9885584587507,15,NA,0,0,-68.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",153.138402752686,18.179796484
"102","KE001-KE07",2020-01-15 20:36:00,48.12512,38.8834610070371,13.7,NA,0,0,-70,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",90.5697517303466,15.37386853
"103","KE001-KE07",2020-01-15 20:41:00,46.82736,34.8671373215728,12.1,NA,0,0,-69.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",61.5286982795715,13.72710302
"104","KE001-KE07",2020-01-15 20:46:00,43.11472,33.4963821483075,10.4,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",37.6186404888153,13.239499958
"105","KE001-KE07",2020-01-15 20:51:00,40.61056,35.9994163836405,9.4,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",25.5535878475189,12.299979586
"106","KE001-KE07",2020-01-15 20:56:00,37.20224,31.5858163094643,8.5,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",13.3004695972443,8.2512780072
"107","KE001-KE07",2020-01-15 21:01:00,48.98816,32.2858057271877,8,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",12.6845058416366,6.865634048
"108","KE001-KE07",2020-01-15 21:06:00,45.23376,31.8616490831674,7.3,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",11.1638461452484,6.8913506908
"109","KE001-KE07",2020-01-15 21:11:00,52.29056,33.9731965232396,7,NA,0,0,-69.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",11.6028129179001,6.9956852784
"110","KE001-KE07",2020-01-15 21:16:00,44.28128,36.5855437968267,6.4,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.1159404443741,6.816654052
"111","KE001-KE07",2020-01-15 21:21:00,45.17264,30.0734917915748,6,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.7586099161148,6.685170499
"112","KE001-KE07",2020-01-15 21:26:00,43.48016,27.5319981140314,5.9,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",12.9269963186264,6.685170499
"113","KE001-KE07",2020-01-15 21:31:00,41.70976,32.7703395600545,5.5,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.808943305397,6.685170499
"114","KE001-KE07",2020-01-15 21:36:00,42.97712,36.0138903672681,5.4,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"115","KE001-KE07",2020-01-15 21:41:00,43.81792,32.8322330709954,5.2,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"116","KE001-KE07",2020-01-15 21:46:00,50.53664,33.8678810614159,5.3,NA,0,0,-69.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"117","KE001-KE07",2020-01-15 21:51:00,55.94432,33.146525286909,5,NA,0,0,-68.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"118","KE001-KE07",2020-01-15 21:56:00,62.5672,37.7562823011049,5,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"119","KE001-KE07",2020-01-15 22:01:00,59.24944,42.4022931981014,4.9,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"120","KE001-KE07",2020-01-15 22:06:00,68.10224,45.9923925275986,5,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"121","KE001-KE07",2020-01-15 22:11:00,79.8024,50.9237476732535,4.8,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.309628490448,6.685170499
"122","KE001-KE07",2020-01-15 22:16:00,75.45296,53.722602564442,4.9,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.1083536205292,6.685170499
"123","KE001-KE07",2020-01-15 22:21:00,72.05424,53.5654564564852,4.6,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.3339063774109,6.685170499
"124","KE001-KE07",2020-01-15 22:26:00,62.764,51.4190336082437,4.9,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",13.1697472612381,6.685170499
"125","KE001-KE07",2020-01-15 22:31:00,62.19424,52.7976460869068,4.7,NA,0,0,-68.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",14.175456655693,6.685170499
"126","KE001-KE07",2020-01-15 22:36:00,56.39488,48.3814269109314,4.6,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.074813054657,6.685170499
"127","KE001-KE07",2020-01-15 22:41:00,59.69616,48.0068953536343,4.6,NA,0,0,-69.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"128","KE001-KE07",2020-01-15 22:46:00,61.9536,48.8065484871934,4.8,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.0918074541092,6.685170499
"129","KE001-KE07",2020-01-15 22:51:00,61.53296,47.7622161065963,4.7,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.0930214698792,6.685170499
"130","KE001-KE07",2020-01-15 22:56:00,58.45936,44.2468301021101,4.5,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"131","KE001-KE07",2020-01-15 23:01:00,54.17696,44.1071906219695,4.5,NA,0,0,-68.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10.1445686725616,6.685170499
"132","KE001-KE07",2020-01-15 23:06:00,47.5216,40.8833520019821,4.5,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7318368752
"133","KE001-KE07",2020-01-15 23:11:00,51.3352,34.4679310683773,4.5,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"134","KE001-KE07",2020-01-15 23:16:00,42.66224,35.2718574732931,4.5,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.879387812
"135","KE001-KE07",2020-01-15 23:21:00,42.60464,36.3161898538902,4.5,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",12.8407394762039,6.7723463946
"136","KE001-KE07",2020-01-15 23:26:00,48.03296,33.6398813574154,4.5,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.9578320708
"137","KE001-KE07",2020-01-15 23:31:00,40.14528,35.3782757148217,4.5,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7775422076
"138","KE001-KE07",2020-01-15 23:36:00,36.0072,29.3547551188671,4.5,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"139","KE001-KE07",2020-01-15 23:41:00,33.47744,26.4818761399832,4.5,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"140","KE001-KE07",2020-01-15 23:46:00,32.228,28.1044786283687,4.5,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"141","KE001-KE07",2020-01-15 23:51:00,37.3424,25.3531811119566,4.6,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7938717976
"142","KE001-KE07",2020-01-15 23:56:00,32.8696,22.8901226409285,4.5,NA,0,0,-68.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7960984668
"143","KE001-KE07",2020-01-16 00:01:00,30.06256,22.4903649978805,4.5,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7191751586
"144","KE001-KE07",2020-01-16 00:06:00,31.24976,21.8409655991221,4.6,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"145","KE001-KE07",2020-01-16 00:11:00,30.00032,24.9299894001782,4.7,NA,0,0,-69.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"146","KE001-KE07",2020-01-16 00:16:00,31.26656,22.1927523250044,4.9,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"147","KE001-KE07",2020-01-16 00:21:00,32.8568,26.5757502623679,4.7,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"148","KE001-KE07",2020-01-16 00:26:00,32.08912,22.8544201479804,4.8,NA,0,0,-68.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"149","KE001-KE07",2020-01-16 00:31:00,28.0328,20.8047662188491,4.9,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"150","KE001-KE07",2020-01-16 00:36:00,33.23264,23.2573482826801,4.8,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"151","KE001-KE07",2020-01-16 00:41:00,30.03728,21.4850434493463,5,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"152","KE001-KE07",2020-01-16 00:46:00,30.09424,22.2363121233503,5,NA,0,0,-69.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"153","KE001-KE07",2020-01-16 00:51:00,30.42384,20.8382631523873,5,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7555455258
"154","KE001-KE07",2020-01-16 00:56:00,29.21872,23.8432000009401,5,NA,0,0,-68.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"155","KE001-KE07",2020-01-16 01:01:00,30.75712,22.5284108977016,5,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"156","KE001-KE07",2020-01-16 01:06:00,30.83504,22.7893561453878,4.9,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"157","KE001-KE07",2020-01-16 01:11:00,29.26288,21.0963136033479,5,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.8818854612
"158","KE001-KE07",2020-01-16 01:16:00,27.66304,22.4637604374983,5,NA,0,0,-68.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"159","KE001-KE07",2020-01-16 01:21:00,33.72304,22.9011504379781,5,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"160","KE001-KE07",2020-01-16 01:26:00,27.1704,20.8710708486098,5.2,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"161","KE001-KE07",2020-01-16 01:31:00,29.51104,24.167003691809,5,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"162","KE001-KE07",2020-01-16 01:36:00,28.8184,22.1151442032678,5,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.0034760348
"163","KE001-KE07",2020-01-16 01:41:00,28.02064,21.4726371776655,5,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.3821745438
"164","KE001-KE07",2020-01-16 01:46:00,40.43696,20.4578041541761,5,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.6702862718
"165","KE001-KE07",2020-01-16 01:51:00,34.72464,22.4554895897111,5.2,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.9677515586
"166","KE001-KE07",2020-01-16 01:56:00,30.24288,21.4401051763692,5.2,NA,0,0,-69.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.3864000152
"167","KE001-KE07",2020-01-16 02:01:00,33.35488,22.7194674815859,5.2,NA,0,0,-68.6,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.582322186
"168","KE001-KE07",2020-01-16 02:06:00,31.8016,24.6478156431716,5.5,NA,0,0,-68.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1052643186
"169","KE001-KE07",2020-01-16 02:11:00,31.31584,21.8823198380582,5.4,NA,0,0,-69.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.2511212484
"170","KE001-KE07",2020-01-16 02:16:00,28.21088,20.9685290050357,5.3,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.088588388
"171","KE001-KE07",2020-01-16 02:21:00,30.29536,21.3478852235419,5.3,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"172","KE001-KE07",2020-01-16 02:26:00,30.29264,21.7011882715185,5.4,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.9699855514
"173","KE001-KE07",2020-01-16 02:31:00,38.09104,23.0245239174705,5.5,NA,0,0,-68.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"174","KE001-KE07",2020-01-16 02:36:00,38.37424,26.5341203285057,5.5,NA,0,0,-69.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1044901204
"175","KE001-KE07",2020-01-16 02:41:00,42.63056,30.7599721579124,5.5,NA,0,0,-69,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,8.6052322148
"176","KE001-KE07",2020-01-16 02:46:00,44.17936,30.3194116657809,5.5,NA,0,0,-68.2,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.195170224
"177","KE001-KE07",2020-01-16 02:51:00,34.29312,24.3508922076111,5.8,NA,0,0,-68.8,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7602630562
"178","KE001-KE07",2020-01-16 02:56:00,33.18384,22.838981232111,5.7,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,7.1490253364
"179","KE001-KE07",2020-01-16 03:01:00,34.57008,23.8232121187878,5.6,NA,0,0,-68.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.685170499
"180","KE001-KE07",2020-01-16 03:06:00,30.29104,20.5169407158546,5.7,NA,0,0,-68.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.9683759874
"181","KE001-KE07",2020-01-16 03:11:00,30.7008,21.169924148654,5.9,NA,0,0,-69.4,NA,0,NA,NA,NA,NA,0,19.285,1.88,-2.13861538057067,1,"Solar-powered lantern or flashlight","Wed","Traditional solid fuel stove (non-manufactured)",10,6.7765926462
